receipt_id|marker_id
eef22863-139c-4927-88a8-381491859138|00001
6743b2a3-53e9-49e2-97a0-bcc908c98d51|00001
4a9f7fbc-b45f-421d-8add-01557849b3ab|00001
f886bc2d-f6f6-485c-9ba7-58d03a6e8388|00002
0e9b2145-0014-4c87-b706-c9ddb81a68a8|00002
73f1e2c5-b566-4e8a-bd5c-ec3692d61e06|00001
11ff9bc4-1193-4d25-a3f7-940826d03cb8|00001
e7dd5639-0a60-4b56-a93e-fc45402f625c|00002
54cca95f-74d2-4945-8a80-60505d54daaa|00001
0bcd2424-dfc3-4c88-898c-fd2b10a256cc|00002
5fcb95da-4dd6-43ae-8fd6-526263960645|00002
bbf006ef-43b9-427b-af82-75f4bb73facf|00001
4875adb2-0df8-40c1-8357-678d0b28de3d|00002
b7c1a6f0-9861-497d-b5b9-01f7fc95ee0b|00002
74b51526-c819-4027-a214-38e17418d1ca|00001
cb250511-3389-40dc-b614-3c3bef12eb2f|00001
91042361-1333-420e-a032-07bde98393c9|00002
6772ca2c-bc5d-4754-9fd2-b6f77f474e21|00001
4668d338-284d-4186-aff1-655993ef10bb|00001
ea3377d9-22fe-4188-8470-3d4f5cb5b802|00001
854d6147-0a3f-4347-9ccc-b2894b4619d1|00001
e64eb154-3159-4881-b36b-974a0eada8ec|00002
c76c23aa-8d3c-411c-822f-d41edbb5195f|00001
2604e78b-2402-4a88-bbb4-2976b16890ea|00002
d50fb4b6-a388-4075-ad49-15e24095340b|00001
891a9103-e2e8-47b0-a215-4b88b9ea586e|00002
699e1ebb-bdc7-4526-9fe1-bb4952a672f8|00002
89db2626-5a75-4665-8441-7db801777ed9|00001
59537ae5-58ef-4b5b-9b01-587b10125d4e|00001
48503f0d-c619-4031-b14d-5ef87abd4b46|00001
a9f3241b-2f6c-4641-8c91-a6bc45539de2|00001
93ce4fe9-23f4-49c2-a098-9e56257a8b70|00002
acf588f6-a705-4931-8439-4de67dbc75b7|00001
4f7cff38-bd71-456c-a3bc-041c3d9c18d5|00001
650c6586-e5fc-4de6-9e03-9d1d577bce4b|00001
134087cd-b545-4f9c-93c5-2dbf24795f22|00001
db2c8c23-c08a-4f15-bb17-33a83952e593|00002
da3870cf-981f-4556-b935-417bb674dd05|00002
60b02314-d743-4755-adb3-e51d4eff2bf1|00002
40ed365b-8f46-48c5-aa26-87372aa37f5a|00002
88e1955f-6d23-4b61-97c6-73eb69b929db|00001
8c34accd-33d8-443a-9c0f-152b3939933a|00001
02801899-29b8-4233-8fde-f444f0659ae8|00002
c36e1c48-5b86-4248-a2a5-cc9452218777|00001
c34a4caa-6359-4609-bbbb-9fb4b4b4efb4|00001
00632afb-02d7-4ac7-8104-95b4ad2fd3f4|00002
c000952d-03b1-4489-820e-14cd81def75a|00002
2921545e-da03-4223-9c3d-b9399ce9904f|00001
4044c1a1-2a54-4748-a50c-958952caf33a|00001
5f8bf1b6-6ff9-47a5-a2aa-2b4af9121534|00002
e1c4a9b5-1aad-458c-9a31-695a4743568b|00001
1e4c8548-967e-4c16-9668-35b37eaa000f|00002
f78df3f0-9eee-4376-86eb-eb91e5b6f988|00002
43f0e4a5-6850-4578-bac8-57c38da7d3c0|00001
11a1fb72-0d34-40fe-91a3-e79a37d086a7|00002
51b38c46-ea20-4206-9551-d0985a50b125|00002
8428ed70-0519-4c66-937b-f85d6ee244b6|00001
3fba9195-8142-4526-bb0a-816c5e410df7|00001
812a12e8-75ef-4a61-92b5-16c690b3a58b|00001
3543d11e-2291-499b-b9f3-bf9f2d0a1e15|00001
3eda5084-1a93-42f6-a512-c989e6e7bb40|00002
6971b26f-bce0-400e-84e8-fc795e497258|00001
5f5fd8ac-2b66-490b-8fe0-efe0215effbe|00002
61998281-9c83-44e3-b41b-b215f1c9e5f3|00001
fde07a64-6d98-4d26-8011-6e6aae1e20f5|00001
96706dae-8f6e-4227-90cd-d5ff5912cf67|00001
2e485a2e-c1fa-40d8-bee1-acd9e0ba2942|00001
fcf8322a-e4ca-41f4-9cc3-803452a42723|00001
cd7eb4fd-d83b-4908-825e-a8d48b32127c|00001
1526d185-1f52-434c-bd1d-280ddb50618c|00002
6e6fb1a0-2671-485e-925b-71a3f1a812c7|00001
cf1cb68d-e2fa-483c-9c35-110263988747|00001
31d3f7e3-7164-4777-be7e-353a863a7621|00001
0053734f-efa5-4f66-8143-00c9af7fefcb|00001
f4329207-0a46-4a6d-85f9-6ca092f3a54c|00001
13119dcf-fa6d-45a4-a234-a5232ff7930a|00002
b76fdc9b-bae5-4919-966c-6db429591922|00001
ff25558a-84f1-4a02-a1c4-4d287a275eba|00001
dc9db489-b88a-412c-bdc2-a4179bfa23a0|00002
ad4da7f4-03e7-4878-94f0-6aa2cb887506|00001
f27c0d1f-f057-401b-9e07-8abb2a067c1b|00002
935fae14-9242-4b1f-86ec-73750afe451b|00001
905d86e0-5869-494b-8816-526c044fcf1f|00001
4aaac576-6771-4427-9b8b-91a8c8b52372|00001
72639778-b6d3-459d-b925-f96dfef7cb70|00002
f1f3f30b-f97f-4988-a4e8-1146d11fda22|00001
ea6de93b-be35-47ad-9ff8-803bbef5def3|00001
091f3b20-5d94-43fd-8484-c1b9df5312bc|00001
721ce3b4-2e8f-42aa-9a20-0db2fc7afbf3|00002
0e095b4c-b6df-4d79-bb25-1000846f1ad1|00001
d68209e2-ca84-42ee-a069-cdd7335f9689|00001
ee0575ee-9dac-471c-9c57-6b34a3b152d0|00001
2dd5ccfe-dc37-422e-b58e-45cf8a8ef1de|00002
d88ed3b6-890e-4da4-9f7d-54e9d406d779|00001
16deb9dd-329c-4f5f-b02c-91737de4755b|00002
c57c8aaa-e56e-4147-a495-430883200940|00001
a749cb73-8dda-4d75-94cc-e22c4bb3ad93|00001
f3be3ff4-fc1a-4085-a478-78b9d213e078|00002
73a7a4f1-1d34-45ce-a566-93596ce56e99|00001
8b22f4ac-81c8-4fa9-9d63-25ac3f290b81|00001
dccc1e60-fad8-4011-9d95-cd489d690423|00001
ff94e01c-c67a-4770-a400-e330949d79cd|00001
99c676e8-bfc6-44a8-baac-12ec57cf876d|00001
73299f3a-5007-4095-89c5-c42884d8c38a|00002
b736e5ff-00f5-4802-9cc8-c7d22273c51a|00002
0eb21c7a-0712-493d-8156-afb69e4de9c4|00002
ed1bb67e-f2f3-4bb5-85e4-e2b604f5883c|00001
f47508cb-892b-435e-b841-defbcd785de3|00001
c0c2ce38-ad80-4124-b9cd-c313aac4e0fe|00002
c57f3bf5-0390-4dcc-8df3-fef3c57113b9|00002
e3425536-60ef-4a3e-a03b-163ce6b3f7b4|00001
aa4d8259-386f-4c95-b629-b9aae5018dba|00002
4dcfe58e-50aa-44f9-9810-88be20733b39|00001
264dd6ef-3422-4817-8287-5f9da7d5940e|00001
2bfb3ee6-5c65-423b-8ef8-e3d7002106e8|00001
cac429e8-b471-4bcc-8343-70fb1700e03c|00001
a58bf3b9-e0e6-47d0-b19c-50e94ad13ebf|00001
6f47f55a-75f0-4f24-b2b4-381c0866466f|00001
883cbe82-93cf-46d1-984c-ffa2434a2edd|00002
379f3e96-ea5a-4e9a-98f4-27d56c5c6032|00001
1eca3ca3-ac30-4dc9-8d97-33f6e3a7ed66|00001
50b1700f-141f-4380-a705-2ed8da0a5bbe|00001
9454d263-58a0-4fc7-9938-88d85235b857|00001
2132d422-6461-42a7-bf7b-bc1b9492df6d|00002
0384c0e3-667a-4c89-9202-b33bc70c5578|00002
f0c805ff-0ab9-4e90-888b-0088bda764f9|00001
57242403-e0af-4f64-8305-a7221cdbabf7|00001
268a5608-d961-48ee-923e-1d0fa7b1a1ac|00002
d6e6eae1-47b2-420c-8df4-015f600bb35d|00002
3efb3301-6c3f-4962-b2a4-7e50abbf8d56|00001
018be854-a49a-4e48-bd5a-784bc4081619|00001
386152d2-d56c-4c4c-983d-25e87adb0102|00001
8bdb91fe-c7a2-42ce-88f7-b12f697f5164|00002
3c4989ba-d3eb-4244-b376-cf7c44213f6b|00001
47bb824d-5eda-4e80-b439-4df18e7791cf|00002
d3181d03-27d0-40d4-8a06-ff90e4eda0dc|00001
1f0aaebc-2671-4a81-b015-cdd5cd2b23b1|00001
3982719e-651a-4dac-8045-3ce7e07e3106|00001
93bc8ba8-d8b4-42e7-a9a5-fa85bfafe0ec|00001
2cb2175e-0931-4d99-b9c1-098ed5f3e678|00001
dcceab5e-149f-4c10-a4b8-17f3e655a240|00002
4727a228-5c93-40ba-a15e-39dc181669be|00002
ed3ae0a4-ec8f-4efe-8b19-e5d0914003d6|00001
1c7a0374-3bf3-4ba8-8479-a21f1fce1e14|00001
2e8ad72a-b248-43e0-a797-ef6de5e014cc|00002
04e9d304-5630-4ffb-b107-25e31f321bbd|00002
249cc441-9977-4a37-9797-db007a12476c|00001
30372441-b429-44f0-b160-610659a3bbe1|00001
70ea01bf-2351-4d37-a152-f3ee9f2d8e7a|00002
5f041b3f-db7c-448f-aca7-28ee05f2dfc7|00002
c30c5038-c7aa-421e-af8a-05ab27a3fcd8|00001
547b17ea-5494-4e67-b158-c2263a1cd59b|00002
565bd07e-c740-4dce-8262-89fab81265e7|00002
c18be118-3f09-47b0-9ded-103338fcd400|00001
8986470c-0959-4486-a9ed-b4ff64244b0b|00001
6cca58f8-bfb6-4219-a2fa-d9e91e88fd34|00001
d5528d80-6d10-4607-9256-6d9b8fde3a40|00002
fffb369f-f15b-4094-b58b-8b9f3ebb50a8|00002
7a03bc6b-e2f1-46f3-810d-7e5ef35a2c59|00002
073608b0-2b1b-4002-a6e0-3e50df248ce5|00001
384e4b1e-fa46-401a-8c00-fc6aa9dd01bc|00001
60e0402f-13f8-4d63-a660-2959a8b6dcd1|00002
77b1ccc0-b82b-4398-aebf-024fa1d37e7b|00002
c104a1be-8fd9-4463-9b56-34a69f058744|00001
a4179aa2-8bf6-48ee-9078-baa3d61fea4a|00001
ff78cb9c-d517-407b-99f7-90bb733fd99c|00001
a41b9c02-27fb-444d-aa2c-69aa08a3d358|00001
ba66ba8c-8497-402c-99ee-e64add8308a4|00002
b1f24d36-9936-4ef4-8b04-299308e76828|00002
e687fa96-3784-4a63-8a6b-e07e62314f20|00002
ed9e4be7-f642-4e89-916f-e21b58cae46c|00001
f8289c2d-6b5e-44ad-b29e-c423baaea4b9|00001
691e6341-1d99-4c06-ba51-16142a1f2371|00001
0c86cf4b-c6b6-481f-83db-4a2001dd62e6|00002
0d7e5484-3256-4e88-b38f-6d8dc9d8f748|00002
7e080bbf-24b1-4fce-ab9b-3e967fea09c1|00001
a5ce3357-a3c2-4c39-a0e2-3e9d18f2923a|00001
0036e4a0-045d-4e55-9999-788e779208a7|00001
eb9a9ecd-3b85-416f-8403-9d3921d2efd8|00001
3c6bbef6-5ef0-4a8b-9ef0-82917652a7f2|00002
55c035ad-ce51-417b-a990-84d4aecf03fb|00001
85f72db2-4f4b-4a16-a077-44aaafac5201|00002
3b212f0d-4195-4439-a52f-fafc13368865|00001
79552fea-594d-49a3-a79d-573392cf0c07|00002
f578cd65-fa1e-4b6d-8748-de8e137bfcf1|00001
c4314711-c52f-48bf-b646-5b00c38b7c29|00002
57417eea-949b-4a90-b5de-863316b3e102|00002
574fbbed-c92f-4757-847b-17a8b76a5d4c|00002
fd9b4323-c024-4130-b6a4-0303d632635c|00002
91780a14-4381-4f8e-ae18-fc7e8096199f|00002
79c758a8-048c-4199-b73e-48e035ad8b1e|00001
3cedc900-2c3a-4cdf-92cd-724300ac2123|00002
5b72bf11-1340-4b41-8218-6dd9c81c0d09|00002
17ca9729-eeb2-4747-98cd-60a3d501b44c|00001
a217303b-6c88-4e9a-ab44-f24d65791e05|00001
af4552d8-04f9-4372-bdc4-452368ce7a31|00002
bb03ab00-a755-44c2-a3e3-9c3f0670dff5|00001
49958419-806f-4d06-a5b9-0ee550fafcce|00001
755902c3-8b17-45a3-bde6-1671c343125c|00002
62a3c0d8-713e-4e56-b8d3-e270fe061110|00001
a21e4426-298d-4c07-acee-fc365a95d309|00001
045a2904-c0cf-4179-ab87-ae33b099e2ba|00001
0b6ca155-82f7-4b32-bd69-29a1d46ae6d2|00001
50927fa0-910f-43b2-9164-a1bcaa980ccc|00001
3822c06d-e737-428b-818a-83bfc3741f84|00002
1433ee78-3bfb-4179-bf93-191f7828eacb|00001
c38e84b3-8896-4699-99f0-29602893615d|00001
4738db67-78a0-486c-88c6-2aac2a7d5894|00001
bc1bac68-d6ab-4e37-9c54-55ea3ba88c53|00002
0dd5d7dd-d68c-4063-b869-d0b13ca18b64|00001
18456b8f-7895-4d9a-8b82-8b08f1fab6cd|00001
04ffcd03-2f93-42d7-8043-46994351fd63|00001
2adba204-a93b-4bb2-a377-fc48cf182f14|00001
28ed8385-8a7e-4b39-84fe-22c4c4053f11|00001
f1a5b951-1fbc-42fb-b316-27e70601c366|00001
8ee1d3ba-f23e-4230-a0f5-03314f5102e1|00002
88235a4a-0fb7-4c63-b77a-3612836baa36|00001
5275f25f-2031-4cd1-a88f-e7ca9f3d4a75|00002
90176490-7b1a-47f2-a392-0322e3cea4e1|00002
d0d4e89d-aaa4-46d7-9c92-a678a08ef193|00002
db402e25-c78f-49f8-ac0f-852e868cb847|00002
daaccdfb-cf30-4956-ba14-7172b71d71b4|00002
87a9f795-3881-4700-b849-4665fa10ed0e|00002
cb467429-3e90-4450-b863-f3a1f07fd2a4|00001
5c695219-e217-4bd9-86af-691c1d7e2488|00002
417ec6e5-33e1-4017-8033-838bb376a8b2|00002
b48d25f8-590b-403a-959e-4f0dab9d033b|00002
fca6c6b1-3e12-4c34-af8f-9a046119d11c|00002
753cee8c-d23d-40db-91f0-38d43697ea1b|00002
67fea6ad-04bb-4da1-b178-9e6b77d0e1f9|00002
77be65e1-9ebc-490a-9560-1511c0c8922f|00002
a998e56f-60ea-49fd-a426-6b75e628b56a|00001
c36a6112-d8c5-4e63-89b4-6c2c14f1a620|00002
e66e9624-9e66-46b6-979e-97a8f215ec83|00001
b9f4d9b9-ae47-4b89-88fb-a580052d4005|00002
3648a5b5-1c0f-43da-bf75-0154f91eb4f7|00002
fa2791af-fddd-46df-9fc5-b323e12991f3|00001
e65b3a10-82b8-479b-9255-9763e426b4b5|00001
c54f7290-92e1-42a0-9867-59fddab9c343|00002
223d8dd3-871d-40e6-899e-f391fbb9df33|00002
c87e5020-e61b-4a00-b8cf-d1cc3d018000|00001
ef2a4d2e-5339-44a1-bc03-23943c5ee67b|00002
d132744e-57f6-42b5-a9f9-de5dc3dfb240|00001
e14ffc0e-af0c-47d6-8453-4b34a93b425b|00002
e3590fdb-9227-46f6-8012-7b7d4bba5ab4|00002
cd8cfa77-6478-4b4b-977e-db3aadc57938|00002
00c2a340-be93-46d9-8e44-ea5758c17487|00001
69a3e8df-fe4f-4f2c-8adc-3270f0adfe22|00002
aee9f0c4-3203-44f0-b78d-e4500d706145|00002
244c9093-6574-4a01-b94f-4804358258ec|00002
6c0535d7-73f3-41a6-918e-1fdfd35e74eb|00001
cc261388-95a3-4b5e-822b-1f5e688515c7|00001
5b654710-507a-461c-913d-fa24acf7d632|00002
c195da22-1e37-4a05-a90e-4b3d7c0b3ff7|00001
b200464b-7ccb-4261-9b3b-1044b5da395d|00002
676cb8a8-e9f8-4143-8417-cf0e1d9d62e5|00002
dd45a112-1091-45f7-b0e0-94ff463cbdc3|00002
136e5c3b-1ed4-4241-b0bb-c8845ce5c7fd|00001
d21409c4-3807-47ec-8281-a351d6197fd7|00001
3b78f96a-0510-4879-8fa6-ea0393a59ddb|00002
d587e442-b107-43cb-b700-6c5b97e57ad7|00001
103d2732-1ea3-4ea5-818c-07d1a3f655e0|00001
7ad3a784-6000-4112-bbc9-31417d796387|00002
5b8f0c95-e908-4756-8c91-9e60dbd47a4d|00001
0b99dc34-3b6a-438f-a946-9db2254e92e0|00001
5cf5d0e4-bf7d-4322-9e51-b9c84ce4b00d|00001
e2922459-2da2-4110-9f7d-44f6f8c3aa93|00001
98dc7bd5-479b-4f8f-b2d4-6609d73ef016|00002
fc283ce0-defb-4b22-8be3-74e0e1471117|00002
ac48f947-5ebd-4c94-ab8c-97831c9f6409|00001
5fb49cfc-b9c6-4a93-844c-0852fa0391f4|00002
c4be9426-00af-458d-99c1-ae24fc5cc9a2|00001
b942dc27-d768-4b61-8b45-be1dabe74e90|00001
92233b3a-1f1d-44e8-b57f-cf9d3194499f|00001
0ce0ccaa-9402-4346-9c19-0bd2b8e9cf1a|00002
14d6a710-31f4-4a12-ad29-b637e0c2614f|00001
22e27789-63ff-41a2-bf7d-0bde815ea2fe|00002
9d057831-e43f-48c4-83fd-3db16eceb85f|00001
9b100cd6-86ab-4647-8477-b72ace16bf66|00001
b528d83d-d4eb-484d-ae08-2072b07a28b9|00001
1d75f9c3-42fe-4dbf-a049-5643f58e69a0|00001
28a76726-ac33-4faf-830f-019fa2ece610|00002
7729a432-56be-49e0-94bc-093064ffb1d6|00001
2926b43a-58da-4495-a3fd-c5adc39435d0|00002
b6475fdd-2edc-4062-b36d-ad4887c1880c|00001
cf342b1d-fe2e-45ba-9640-b4bf6f54db15|00001
d062cad9-d5a4-40d8-98f5-f37ae2ad7ab8|00001
935a9257-498a-48d1-9e07-91539c1fa76b|00001
f308dfa7-c5e8-4b98-9d28-77b777bef473|00001
7f07ceaa-2b0c-4318-b74f-c7d24137c795|00001
45d36401-7b22-4397-b082-822249ae2c2f|00001
1e3589ec-00de-4316-a90c-a93f0c59c0fc|00001
1e23e9b2-79db-471b-870d-04634fb397f0|00002
edac3d58-2a14-481f-a0ef-5279e7a81b41|00001
18ea5486-bfb0-4a37-8e27-d1f0a79d4c99|00002
aee21f81-46e0-41ca-808e-5692bd90a8ec|00001
8aeb7685-2d2b-41d1-aba1-a1602c159249|00001
8597dd20-2ebb-4b4e-8c15-979499b7f2c6|00001
4317a44c-1b84-43cd-a081-1bedadde818b|00001
53aeb5f0-f1cb-4eb7-adb1-f73ccf9d4ac8|00001
fb4b8462-b2eb-4b8c-af29-b8155a3d1b88|00001
c70df1dd-24f9-4668-a5fd-0c8ea6a26f59|00001
b804ff93-361c-4096-a3c7-ca4e6f031029|00001
b62c2ef3-165b-4d01-9e0c-8d30dbea04c8|00001
f8774eb2-ca3d-40e8-8563-1c9d771eecae|00001
a8351b06-bfd7-426c-bb2f-c7fd5165b58d|00002
44b3a9d9-e5b0-46f6-bbda-885f906648f6|00002
9c4c9786-3ae9-44d8-a631-9ec3de61af5e|00001
eddfdbe1-2d2b-44de-984d-ad72f0b1b052|00001
c24aa3eb-8003-4e79-8463-c5bce029c4ae|00002
6dde77aa-4994-4e9d-a9b5-3bb05fca922b|00002
669d80fb-af3c-4da9-8902-b6e63d1a5f40|00002
f5ae2fad-24fd-475d-9cc4-f7c5a9330c67|00002
ec02e677-2f6f-4817-999d-b5e552a4ba4b|00001
546bd09e-ffbb-40dd-84b1-4e91fa5682dd|00001
ad29b3cb-33e5-448f-befd-0387ddfa9a8f|00001
6e0ca2d4-2f98-4338-b0b1-900fe95054e3|00002
286c401c-bb2c-48f8-a621-0a70f18fcb31|00002
e3fc1e90-bd27-4cc3-a91a-440611e272e4|00001
cff7cfcc-032f-4e34-b330-e58650baaf98|00002
b502b9a8-0198-4037-baf8-808819a057d9|00001
4536e0c6-fd53-44b7-914b-b9f4d8c86902|00002
44c48aae-eab6-4ef1-bb2f-d5fc605e2ee1|00002
179c64ce-4c8f-4124-b3fb-4ae032956f1d|00002
e4e1c850-f4a7-49c8-90a7-3aaf32a88272|00001
5af2ac96-1901-439c-9f32-3a6224137198|00001
2b9d2a10-c297-493b-b501-c25b7006b78a|00001
ede875e8-34ba-4d5b-9216-8b8cf19c2f7b|00002
38dd2881-c3ab-433b-ac6d-2125473c5f4d|00001
eae0c770-eb6c-4a46-9645-8d91480a3544|00002
8db96167-ddc2-4a88-8763-963c39e87bd4|00001
956a42c9-0bc5-408b-92d7-e6836f8a0abb|00001
86b63fd1-2b2e-4a6f-902b-ab9cd3712444|00002
64329d13-b3a3-4e98-a43a-1fbe9af41a91|00001
90d82f6c-4816-4cfe-b0ac-f806843ef6f5|00001
9f9b9b72-14fa-4afc-a054-6143ac8db0c1|00001
fd01dcfc-f826-481d-b566-249b7719e017|00001
54513954-9b2a-4572-b77c-6b481573235c|00001
635ef7c9-7bd6-4762-9f1b-49431813031f|00002
c58b89ac-b0b0-4d9b-a9f8-c127e25e4735|00001
509a9bdc-4c50-4092-b9d8-998b150a7d83|00002
d94981ce-d814-48fa-970a-07b7899c0dba|00001
81008b51-33a4-479d-a230-c604ac7b9375|00001
c86a5671-3314-4cf6-ae50-873daa752e23|00002
8700d861-66e5-4ad5-95d0-bee47db61416|00001
59cf864a-c856-4f37-bf42-b4216e76c831|00002
5456cad7-87c3-4911-a92f-4a6a82f0f3df|00002
26739833-3ec7-4d0e-b004-bf81a07c6e3c|00002
ec7994cc-5a9f-46e1-b0ac-890d3efed804|00001
a261388e-425e-475a-a5ff-c353e94b9867|00001
a96cb029-b816-4c05-bbe9-a25af1e52e69|00001
138fd0a4-2d08-426d-94e6-9a867bce7b86|00001
98807535-fbdd-4bb0-957d-0163135564a5|00001
0c86b6d3-1e44-4294-bab7-a56542be65d0|00001
74f9aa56-4e47-4068-8754-68f4dd64ef77|00001
3ff14531-9439-464d-ada4-bd6ab2141aae|00002
32ad2d1b-8fa8-48d5-a461-5b94838ea9a6|00001
b0b41d5b-2042-4540-95e1-b6f25d37d3a4|00001
a410337d-e48b-4d2f-9c99-76fda75bdb72|00002
08204f9a-3ca5-49ca-9a50-a9a12a06d33e|00001
0c17fbf5-56d6-4a09-a58c-d49a4edc86bc|00001
5fccac00-63ff-4a38-9422-d3d0fd86360f|00001
b6c95b74-19e5-47c4-8880-d6946caebf29|00001
0508c9e8-40a6-4120-b8e2-249e05b92a50|00002
cef3f414-cf28-4cd7-9281-e3f471ecc360|00002
a610a47e-1980-46f0-9d97-9459ffc0ca42|00002
5a39f8e4-079a-4427-9b59-39768ad37049|00001
d62c7f5b-2460-414b-9363-384c9370648c|00001
4030d111-60db-4c16-9a27-6ae3efc9c3aa|00001
6325b9f5-a9f3-4f94-9f11-eabb0cd034f3|00001
be205756-4de1-444b-9467-42b247ec114c|00002
d34eb74a-ffbd-4411-b449-e49382b6d769|00002
7429709b-ca63-47e5-b870-76931d35396c|00002
bde8629e-0df3-4a4d-a631-e36af4b49c26|00001
bfcacb90-fa09-4e5a-8e6b-f751c0a1ee44|00001
b1d93c60-28a1-47dc-97e7-00ca5cc3eb76|00002
6ef2e5c0-3e8a-4aac-af9b-d80db1a3804c|00001
87618ced-1add-4d59-966b-9d3fdf5c212e|00001
c26b9152-2134-435d-b2fe-5d491c72062a|00002
1bb460c1-d262-4073-a064-1521e52e7658|00002
ad0828a0-31a6-41b6-a2d1-15ef1390f6fd|00001
7df05767-ca61-4753-ad5d-ad0c1a49ce13|00001
8f63a86a-6e30-48a7-aa44-0b769e6dfa0a|00001
8f34b48d-63b3-43ba-bcda-3e6c5c0bae89|00002
45366d9c-55ce-4917-b990-735a30f96ef1|00002
1c3208b9-21eb-4a2a-bc75-7507b1e33b04|00001
25362d9b-27b6-42cb-9e52-c8946c33dc6c|00001
5eb89da4-99e7-42e5-975d-e80d36adac3e|00002
61fed6b8-5d63-4b7f-9e7c-ecf452f129ae|00001
ea5e7c93-e9f7-4c5a-bf1f-95e5b421dbd0|00001
4a860650-af49-470a-b08f-d7ba0a402a87|00001
8b812ac2-972d-4f57-85fa-d7705e2db0d3|00002
c3fbd457-36d8-427d-8059-4f6f0d6581f6|00001
ad9f7814-efad-4378-9eef-0b97131791e6|00002
08758a53-3495-4c63-98bd-24f8942b44f9|00001
e4c9e311-d3b9-4c93-b956-79682f2df6de|00001
9ef0db04-5383-4831-89b1-24bc8f876d2a|00001
a73ec96d-4ff5-4aab-8b39-e070fd87b5a9|00001
9d662206-9c0e-401a-935b-8108957e6458|00002
31d9b6db-6c07-4ef1-b499-2b727fa6cd08|00001
18e77a4d-9820-4ab5-8da8-24b890404693|00001
8ad33594-a546-435a-a061-75e15e65fb84|00001
bf503b34-790d-4810-9a68-7cd6e0a5be11|00001
86be7a14-c112-43ce-88b4-ccb7f9eb36fb|00002
ceb7df7d-a6a3-445b-8da5-897bbdb53a80|00001
84e85849-23b4-4733-aedd-4bb9e1eaf41a|00001
c72ed54b-1d7b-4074-8cf6-8f9a149237b0|00001
59fef53a-1ee7-4a8e-8c36-819771117ce7|00002
d5378fa5-9a42-4dd9-bfb7-af1f725199a8|00002
f6dd31ef-8c9b-450f-ae9b-3adbcba74652|00001
7c05929a-0d3e-462a-b23c-5e95051e0e26|00001
a3d72bf1-ba48-4097-9734-5db270e84524|00001
2feb0666-7a79-436a-9485-e1cc3d923eaa|00002
f237f259-072f-43bb-bd15-57f0af853708|00001
cd20b1f4-c703-483a-afb9-e6786a306e79|00001
ddd0f776-2702-4715-9e4f-89a15703dba7|00002
f7c0e5ca-f45b-4b2b-bbc1-9a76e89a4ff9|00001
c0a731b3-0ce5-4895-bf03-eb248ff371ce|00002
dd02cc0c-8ce7-4a9a-b716-4d73d9ecef45|00002
99d987f0-d7d4-4d62-90bd-52cc28c33832|00001
1b0c6a29-bf5a-4c32-80e3-28247a9e3d0e|00001
76e7f82c-cfd5-43bd-8d43-7c336d0a0c37|00001
61ec6d84-7df9-4218-915c-0d61c9776cf8|00002
8762dda6-5242-493f-96a3-690526727e58|00002
60a62153-c0ff-4425-9e29-f4613a9e72d8|00002
07586714-f37f-4545-9f7c-ccd1d7f95775|00001
5e553785-c95e-4bb2-8af6-0c305106c6d6|00001
1fa1b3b8-3177-4146-8f6f-18fee4be0a15|00001
10bba047-8020-43f1-86ac-7859cdbd32ee|00001
fc802abf-3762-4d35-b72e-fc72dc76b4c1|00002
3dce7f34-6e87-4b7a-a9fc-21dd3427e68f|00001
9f7c71e3-6800-456e-8d09-f22ec2beccb2|00001
2b763bed-040d-4bbe-b547-512d69a085b6|00001
87f49a02-83cf-4a71-b139-320f199dec79|00001
d9b4b624-cd59-46ba-8735-e4ee9f41bb0e|00001
df629e22-dca9-454c-9b1e-0e18a9b78b04|00002
8cb9b3b3-c323-4586-b6fd-2143af8170db|00001
45a1dfa5-a55f-4a6a-a968-594f2c0b1c92|00002
c37b990c-1ec1-4f03-80d4-c701b9b3413a|00002
bc132cde-62a9-443f-a7f6-f369c3b2ba54|00001
49d4d5ab-fd36-40ad-b0fa-8f0ba729b9e2|00001
af2ae5e2-cc20-494f-a289-211145323dd3|00002
c8a6fd41-a4cc-4275-830f-e8c55b2aed82|00001
40a12a08-3db4-4c28-a0f8-692028568421|00002
6067b010-d5c4-45d0-9549-325e7fdd169b|00001
ee769317-9752-418c-a120-416735b838e3|00002
02d3e76e-bcc9-465f-819e-e9ce70efed35|00001
00f43a5b-5c4b-4079-a582-796d8371283d|00001
0c6e0bb2-3f43-4785-ad84-5a9c020fadf4|00001
b8f31f32-f487-4e05-9b4f-db79579a68e1|00001
b8d941ab-785e-40ce-afa4-01ea44bfaf97|00002
5df7d203-8918-40e2-b63b-4c0dcf6cb943|00001
2c6ca9cb-f2b9-4e70-aacc-1ee59ca81d40|00002
f1536eb4-7eb8-42e6-b1a2-e5aca670e5f2|00002
05fd7a23-7db7-42c3-88d8-328637dfc16b|00002
854c1850-8349-41df-bd24-0daa294a759f|00002
9174f888-a8d3-4661-a2fb-3d126f906bb5|00002
1fdf9709-7ce3-4d6a-a28f-419e0f332ef5|00001
a0cc0154-5e41-4c95-8250-338cfd931aaf|00001
70d6d454-f8ac-47c4-ab08-e00448d9a831|00002
dfef34db-e203-4212-a567-68fc94e3e4c0|00001
86b11f68-f2ff-4bf4-858b-0b2fe383fe42|00002
a3472f9f-eddd-4bb5-be14-87754b943460|00002
